date,tt,rh,pp,ws,wd,sr,rr
2024-04-03 09:40:00+00,26.9,85.7,947.35,0.27,181.5,26.4,0.0
2024-04-03 09:50:00+00,26.65,88.6,947.315,0.22,289.0,14.0,0.0
2024-04-03 10:00:00+00,26.3,90.5,947.6449,0.167,249.4,2.413,0.0
2024-04-03 10:10:00+00,26.19,90.5,947.835,0.445,241.0,1.226,0.0
2024-04-03 10:20:00+00,26.18,90.7,948.035,0.524,173.7,0.789,0.0
2024-04-03 10:30:00+00,26.12,92.3,948.1699,0.402,290.0,0.0,0.2
2024-04-03 10:40:00+00,25.76,95.5,948.4149,1.406,194.8,0.0,0.0
2024-04-03 10:50:00+00,25.33,98.2,948.445,1.696,207.6,0.016,0.0
2024-04-03 11:00:00+00,24.93,98.7,948.4,1.859,218.8,0.0,0.0
2024-04-03 11:10:00+00,24.5,98.9,948.46,1.54,224.4,0.0,0.0
2024-04-03 11:20:00+00,24.26,99.3,948.285,0.44,225.4,0.0,0.0
2024-04-03 11:30:00+00,24.27,99.5,948.48,0.952,186.6,0.0,0.4
2024-04-03 11:40:00+00,24.07,99.3,948.5949,1.229,204.9,0.0,0.0
2024-04-03 11:50:00+00,23.94,98.9,948.855,0.153,126.9,0.0,0.0
2024-04-03 12:00:00+00,23.82,99.2,948.925,0.223,279.7,0.0,0.0
2024-04-03 12:10:00+00,23.91,99.8,949.2599,0.282,278.0,0.0,0.8
2024-04-03 12:20:00+00,23.81,99.9,949.4,0.56,269.1,0.0,1.2
2024-04-03 12:30:00+00,23.48,100.0,949.4899,0.61,195.1,0.0,0.4
2024-04-03 12:40:00+00,23.45,100.0,949.6199,0.243,120.4,0.0,0.0
2024-04-03 12:50:00+00,23.5,100.0,949.7999,0.09,276.8,0.0,0.6
2024-04-03 13:00:00+00,23.5,100.0,949.95,0.711,245.5,0.0,0.0
2024-04-03 13:10:00+00,23.42,100.0,950.0199,1.434,223.1,0.0,0.4
2024-04-03 13:20:00+00,23.31,100.0,949.9,0.767,229.4,0.0,0.4
2024-04-03 13:30:00+00,23.35,100.0,950.035,1.185,232.3,0.0,0.0
2024-04-03 13:40:00+00,23.23,100.0,950.11,1.149,228.9,0.0,0.0
2024-04-03 13:50:00+00,23.2,100.0,950.285,0.462,256.8,0.0,0.0
2024-04-03 14:00:00+00,23.22,100.0,950.4149,0.361,282.9,0.0,0.0
2024-04-03 14:10:00+00,23.3,100.0,950.5599,0.419,277.1,0.0,0.0
2024-04-03 14:20:00+00,23.32,100.0,950.5999,0.229,264.0,0.0,0.0
2024-04-03 14:30:00+00,23.31,100.0,950.6699,0.685,79.65,0.0,0.0
2024-04-03 14:40:00+00,23.33,100.0,950.4399,0.669,144.0,0.0,0.0
2024-04-03 14:50:00+00,23.31,100.0,950.48,0.719,122.7,0.577,0.0
2024-04-03 15:00:00+00,23.41,100.0,950.475,0.191,240.0,0.0,0.0
2024-04-03 15:10:00+00,23.44,100.0,950.375,0.196,180.7,0.0,0.0
2024-04-03 15:20:00+00,23.51,100.0,950.1649,0.923,23.16,0.034,0.0
2024-04-03 15:30:00+00,23.56,100.0,950.0099,0.252,222.0,0.0,0.0
2024-04-03 15:40:00+00,23.51,100.0,949.8299,0.392,291.1,0.0,0.0
2024-04-03 15:50:00+00,23.42,100.0,949.84,0.865,203.6,0.0,0.0
2024-04-03 16:00:00+00,23.37,100.0,949.8,0.295,236.8,0.0,0.0
2024-04-03 16:10:00+00,23.31,100.0,949.765,0.392,256.5,0.0,0.0
2024-04-03 16:20:00+00,23.27,100.0,949.895,0.101,190.9,0.0,0.0
2024-04-03 16:30:00+00,23.18,100.0,949.7999,0.17,248.8,0.0,0.0
2024-04-03 16:40:00+00,23.15,100.0,949.725,0.327,238.8,0.0,0.0
2024-04-03 16:50:00+00,23.12,100.0,949.6249,0.505,190.7,0.0,0.0
2024-04-03 17:00:00+00,23.27,100.0,949.6649,0.732,110.5,0.0,0.0
2024-04-03 17:10:00+00,23.31,100.0,949.515,0.204,288.5,0.0,0.0
2024-04-03 17:20:00+00,23.31,100.0,949.555,0.169,236.9,0.0,0.0
2024-04-03 17:30:00+00,23.39,100.0,949.59,0.456,169.3,0.0,0.0
2024-04-03 17:40:00+00,23.35,100.0,949.335,0.22,219.4,0.0,0.0
2024-04-03 17:50:00+00,23.25,100.0,949.18,0.055,316.6,0.0,0.0
2024-04-03 18:00:00+00,23.16,100.0,949.0,0.258,338.5,0.0,0.0
2024-04-03 18:10:00+00,23.22,100.0,949.09,0.035,249.7,0.0,0.0
2024-04-03 18:20:00+00,23.27,100.0,949.2599,0.0,168.4,0.0,0.0
2024-04-03 18:30:00+00,23.29,100.0,949.03,0.154,249.3,0.0,0.0
2024-04-03 18:40:00+00,23.11,100.0,948.78,0.035,290.3,0.0,0.0
2024-04-03 18:50:00+00,23.07,100.0,948.53,0.291,334.3,0.0,0.0
2024-04-03 19:00:00+00,23.07,100.0,948.2399,0.223,214.8,0.0,0.0
2024-04-03 19:10:00+00,23.05,100.0,948.2,0.375,228.9,0.0,0.0
2024-04-03 19:20:00+00,23.07,100.0,948.2,0.39,224.0,0.0,0.0
2024-04-03 19:30:00+00,23.06,100.0,948.2,0.973,185.6,0.0,0.0
2024-04-03 19:40:00+00,23.05,100.0,948.2,0.629,114.9,0.0,0.0
2024-04-03 19:50:00+00,23.0,100.0,948.13,0.333,82.8,0.0,0.0
2024-04-03 20:00:00+00,22.93,100.0,948.0399,0.627,124.0,0.0,0.0
2024-04-03 20:10:00+00,22.94,100.0,948.0,0.131,337.5,0.0,0.0
2024-04-03 20:20:00+00,22.96,100.0,947.905,0.064,287.2,0.0,0.0
2024-04-03 20:30:00+00,22.92,100.0,947.7199,0.043,301.3,0.0,0.0
2024-04-03 20:40:00+00,22.82,100.0,947.53,0.27,212.6,0.0,0.0
2024-04-03 20:50:00+00,22.79,100.0,947.675,0.559,83.4,0.0,0.0
2024-04-03 21:00:00+00,22.82,100.0,947.9149,0.369,191.8,0.0,0.0
2024-04-03 21:10:00+00,22.89,100.0,948.0799,0.414,149.6,0.0,0.0
2024-04-03 21:20:00+00,22.93,100.0,948.0999,0.036,295.9,0.0,0.0
2024-04-03 21:30:00+00,22.94,100.0,948.0699,0.303,265.9,0.0,0.0
2024-04-03 21:40:00+00,22.93,100.0,948.105,0.42,284.2,0.0,0.0
2024-04-03 21:50:00+00,22.95,100.0,948.235,0.244,141.8,0.0,0.0
2024-04-03 22:00:00+00,23.01,100.0,948.3099,0.519,79.69,0.136,0.0
2024-04-03 22:10:00+00,23.04,100.0,948.4149,0.071,220.0,0.355,0.0
2024-04-03 22:20:00+00,23.09,100.0,948.5599,0.354,53.21,0.66,0.0
2024-04-03 22:30:00+00,23.16,100.0,948.655,0.066,164.5,0.099,0.0
2024-04-03 22:40:00+00,23.22,100.0,948.7,0.593,158.4,0.0,0.4
2024-04-03 22:50:00+00,23.22,100.0,948.75,0.149,181.2,0.0,0.2
2024-04-03 23:00:00+00,23.08,100.0,948.7999,0.218,235.2,1.556,0.0
2024-04-03 23:10:00+00,23.07,100.0,948.8899,0.657,99.3,6.706,0.0
2024-04-03 23:20:00+00,23.09,100.0,948.8449,0.432,282.5,17.53,0.0
2024-04-03 23:30:00+00,23.14,100.0,948.7999,0.278,228.0,35.65,0.0
2024-04-03 23:40:00+00,23.39,100.0,948.78,0.267,307.5,50.76,0.0
2024-04-03 23:50:00+00,23.55,100.0,948.675,0.918,231.3,61.6,0.0
2024-04-04 00:00:00+00,23.66,100.0,948.6449,0.544,242.7,96.1,0.0
2024-04-04 00:10:00+00,24.19,98.9,948.785,0.289,194.3,165.1,0.0
2024-04-04 00:20:00+00,25.03,94.1,948.9,0.093,102.2,250.3,0.0
2024-04-04 00:30:00+00,26.0,89.1,948.9699,0.564,241.3,319.3,0.0
2024-04-04 00:40:00+00,27.48,82.5,949.1449,0.205,197.5,345.0,0.0
2024-04-04 00:50:00+00,28.23,78.41,949.175,0.221,224.9,344.3,0.0
2024-04-04 01:00:00+00,27.97,77.85,949.2999,0.341,219.2,341.7,0.0
2024-04-04 01:10:00+00,27.41,80.5,949.36,0.393,253.4,222.3,0.0
2024-04-04 01:20:00+00,27.16,82.1,949.4,0.763,231.6,174.7,0.0
2024-04-04 01:30:00+00,27.27,82.8,949.4201,0.598,184.1,300.4,0.0
2024-04-04 01:40:00+00,28.94,78.17,949.53,0.65,144.7,570.1,0.0
2024-04-04 01:50:00+00,29.7,73.6,949.5999,0.904,138.9,621.2,0.0
2024-04-04 02:00:00+00,30.07,69.88,949.5999,1.022,136.6,648.1,0.0
2024-04-04 02:10:00+00,30.1,71.67,949.5999,1.553,96.7,665.7,0.0
2024-04-04 02:20:00+00,29.58,72.06,949.6699,2.284,97.0,626.3,0.0
2024-04-04 02:30:00+00,29.09,72.76,949.7,2.478,91.5,575.3,0.0
2024-04-04 02:40:00+00,28.67,73.99,949.6449,2.842,68.36,662.4,0.0
2024-04-04 02:50:00+00,28.95,73.3,949.5999,2.959,71.1,775.0,0.0
2024-04-04 03:00:00+00,29.3,70.89,949.5199,2.624,82.0,817.0,0.0
2024-04-04 03:10:00+00,30.19,67.41,949.465,2.106,86.1,814.0,0.0
2024-04-04 03:20:00+00,30.48,64.03,949.3299,2.116,67.94,652.6,0.0
2024-04-04 03:30:00+00,30.32,64.96,949.23,1.838,94.5,647.4,0.0
2024-04-04 03:40:00+00,30.8,63.02,949.0199,1.344,73.74,865.0,0.0
2024-04-04 03:50:00+00,31.54,58.95,948.8299,1.413,114.4,874.0,0.0
2024-04-04 04:00:00+00,31.8,58.62,948.68,1.881,96.2,879.0,0.0
2024-04-04 04:10:00+00,32.3,57.45,948.555,1.778,75.95,886.0,0.0
2024-04-04 04:20:00+00,32.26,57.27,948.4899,1.854,95.5,946.0,0.0
2024-04-04 04:30:00+00,32.09,54.72,948.38,2.358,67.34,644.0,0.0
2024-04-04 04:40:00+00,31.58,57.35,948.3249,2.318,55.18,614.3,0.0
2024-04-04 04:50:00+00,31.93,57.3,948.285,2.552,74.77,686.9,0.0
2024-04-04 05:00:00+00,31.36,59.27,948.1449,2.197,74.2,395.0,0.0
2024-04-04 05:10:00+00,31.17,61.12,948.0499,2.575,67.64,586.4,0.0
2024-04-04 05:20:00+00,31.55,60.36,947.835,2.181,76.61,845.0,0.0
2024-04-04 05:30:00+00,32.39,56.3,947.6899,2.26,59.56,903.0,0.0
2024-04-04 05:40:00+00,32.0,57.34,947.43,1.789,98.0,413.8,0.0
2024-04-04 05:50:00+00,31.94,59.72,947.175,1.955,114.2,650.9,0.0
2024-04-04 06:00:00+00,32.63,58.59,946.965,2.451,108.4,732.8,0.0
2024-04-04 06:10:00+00,32.23,58.6,946.8299,2.031,87.3,749.6,0.0
2024-04-04 06:20:00+00,31.96,60.39,946.7749,2.465,118.8,229.7,0.0
2024-04-04 06:30:00+00,30.99,63.67,946.675,2.109,99.2,177.1,0.0
2024-04-04 06:40:00+00,30.7,64.93,946.585,2.493,90.6,175.3,0.0
2024-04-04 06:50:00+00,30.33,65.93,946.365,2.493,81.8,163.9,0.0
2024-04-04 07:00:00+00,29.41,70.05,946.4149,2.732,87.3,122.3,0.0
2024-04-04 07:10:00+00,28.76,72.62,946.35,2.102,74.1,98.7,0.0
2024-04-04 07:20:00+00,28.4,74.79,946.1649,2.518,48.93,97.4,0.0
2024-04-04 07:30:00+00,27.96,77.48,946.25,2.633,63.16,103.3,0.0
2024-04-04 07:40:00+00,27.88,79.84,946.115,1.593,105.1,104.1,0.0
2024-04-04 07:50:00+00,28.19,79.87,946.0,1.852,109.7,106.1,0.0
2024-04-04 08:00:00+00,28.29,79.46,945.9149,1.66,107.5,119.2,0.0
2024-04-04 08:10:00+00,28.56,78.45,945.7749,1.395,126.9,135.0,0.0
2024-04-04 08:20:00+00,28.8,78.74,945.7599,1.367,147.6,128.9,0.0
2024-04-04 08:30:00+00,28.46,79.41,945.7,1.175,149.3,112.6,0.0
2024-04-04 08:40:00+00,28.23,80.2,945.86,1.16,179.8,105.0,0.0
2024-04-04 08:50:00+00,28.69,77.49,946.03,1.139,172.6,74.1,0.0
2024-04-04 09:00:00+00,28.24,78.74,945.9399,0.667,203.4,45.6,0.0
2024-04-04 09:10:00+00,27.87,80.7,946.115,0.411,211.6,46.91,0.0
2024-04-04 09:20:00+00,27.54,84.0,946.455,0.559,251.9,45.98,0.0
2024-04-04 09:30:00+00,27.39,84.4,946.68,0.715,273.4,30.81,0.0
2024-04-04 09:40:00+00,27.16,85.6,946.7,0.967,283.6,20.88,0.0
2024-04-04 09:50:00+00,27.04,86.4,946.7899,0.29,290.4,20.44,0.0
2024-04-04 10:00:00+00,27.02,86.6,946.985,0.851,271.4,16.19,0.0
2024-04-04 10:10:00+00,26.95,87.3,947.1899,0.558,258.0,15.33,0.0
2024-04-04 10:20:00+00,26.88,88.2,947.435,0.776,278.1,11.98,0.0
2024-04-04 10:30:00+00,26.63,90.1,947.5999,0.647,268.7,6.399,0.0
2024-04-04 10:40:00+00,26.54,89.3,947.6399,0.927,243.0,4.364,0.0
2024-04-04 10:50:00+00,26.1,86.9,947.84,1.133,231.0,0.544,0.0
2024-04-04 11:00:00+00,25.58,88.5,948.0,1.058,264.9,0.0,0.0
2024-04-04 11:10:00+00,25.32,89.5,948.105,1.233,225.4,0.0,0.0
2024-04-04 11:20:00+00,25.25,89.1,948.315,0.921,272.5,0.0,0.0
2024-04-04 11:30:00+00,25.24,87.5,948.4201,0.836,266.3,0.0,0.0
2024-04-04 11:40:00+00,25.2,88.0,948.485,0.889,264.1,0.0,0.0
2024-04-04 11:50:00+00,25.12,89.4,948.5,1.013,226.8,0.0,0.0
2024-04-04 12:00:00+00,25.07,89.4,948.6199,1.251,274.8,0.0,0.0
2024-04-04 12:10:00+00,25.1,89.4,948.855,0.523,301.3,0.0,0.0
2024-04-04 12:20:00+00,25.12,89.6,948.9399,0.598,253.9,0.0,0.0
2024-04-04 12:30:00+00,25.08,89.7,948.95,1.339,206.9,0.0,0.0
2024-04-04 12:40:00+00,24.96,90.5,949.0699,0.598,244.7,0.0,0.0
2024-04-04 12:50:00+00,24.85,90.9,949.135,0.39,280.4,0.0,0.0
2024-04-04 13:00:00+00,24.83,91.5,949.0699,0.166,309.8,0.0,0.0
2024-04-04 13:10:00+00,24.82,91.6,949.015,0.143,303.4,0.0,0.0
2024-04-04 13:20:00+00,24.78,92.4,949.0,0.088,291.1,0.0,0.0
2024-04-04 13:30:00+00,24.78,92.5,948.965,0.108,282.4,0.0,0.0
2024-04-04 13:40:00+00,24.79,92.4,949.065,0.236,230.1,0.0,0.0
2024-04-04 13:50:00+00,24.84,93.1,949.1249,0.298,153.7,0.0,0.0
2024-04-04 14:00:00+00,24.84,92.8,949.2899,0.112,284.9,0.0,0.0
2024-04-04 14:10:00+00,24.87,93.5,949.315,0.114,230.7,0.0,0.0
2024-04-04 14:20:00+00,24.9,93.9,949.4,0.836,164.0,0.0,0.0
2024-04-04 14:30:00+00,24.85,93.6,949.495,0.524,136.7,0.0,0.0
2024-04-04 14:40:00+00,24.89,93.6,949.5,0.424,186.8,0.0,0.0
2024-04-04 14:50:00+00,24.82,94.1,949.5,0.435,248.0,0.0,0.0
2024-04-04 15:00:00+00,24.71,94.1,949.545,0.12,183.3,0.0,0.0
2024-04-04 15:10:00+00,24.73,94.6,949.545,0.345,154.1,0.0,0.0
2024-04-04 15:20:00+00,24.65,95.1,949.5749,0.228,209.6,0.0,0.0
2024-04-04 15:30:00+00,24.61,96.2,949.7599,0.6,220.0,0.0,0.0
2024-04-04 15:40:00+00,24.6,96.2,949.8299,0.041,293.5,0.0,0.0
2024-04-04 15:50:00+00,24.56,95.7,949.7,0.716,260.8,0.0,0.0
2024-04-04 16:00:00+00,24.61,95.3,949.6649,0.194,292.5,0.0,0.0
2024-04-04 16:10:00+00,24.61,95.1,949.5199,0.147,251.8,0.0,0.0
2024-04-04 16:20:00+00,24.63,94.1,949.45,0.437,256.7,0.0,0.0
2024-04-04 16:30:00+00,24.74,93.7,949.385,0.959,218.8,0.0,0.0
2024-04-04 16:40:00+00,24.77,94.2,949.2999,0.624,245.4,0.0,0.0
2024-04-04 16:50:00+00,24.78,94.5,949.2999,1.372,201.6,0.0,0.0
2024-04-04 17:00:00+00,24.66,94.9,949.1199,0.975,213.0,0.0,0.0
2024-04-04 17:10:00+00,24.52,95.0,948.98,0.904,233.0,0.0,0.0
2024-04-04 17:20:00+00,24.37,94.8,948.78,0.417,214.2,0.0,0.0
2024-04-04 17:30:00+00,24.29,94.9,948.6199,0.354,264.4,0.0,0.0
2024-04-04 17:40:00+00,24.27,95.4,948.45,0.247,294.1,0.0,0.0
2024-04-04 17:50:00+00,24.18,96.4,948.3099,0.283,231.1,0.0,0.0
2024-04-04 18:00:00+00,24.1,97.0,948.265,0.283,304.1,0.0,0.0
2024-04-04 18:10:00+00,24.0,97.7,948.255,0.196,252.0,0.0,0.0
2024-04-04 18:20:00+00,23.95,97.9,948.11,0.752,179.5,0.0,0.0
2024-04-04 18:30:00+00,23.86,98.1,947.9899,0.441,196.2,0.0,0.0
2024-04-04 18:40:00+00,23.74,98.6,947.8449,0.336,255.6,0.0,0.0
2024-04-04 18:50:00+00,23.67,98.8,947.605,0.183,245.5,0.0,0.0
2024-04-04 19:00:00+00,23.57,98.9,947.38,0.38,253.8,0.0,0.0
2024-04-04 19:10:00+00,23.49,98.7,947.2599,0.116,271.9,0.0,0.0
2024-04-04 19:20:00+00,23.49,98.6,947.2,0.27,141.4,0.0,0.0
2024-04-04 19:30:00+00,23.39,98.7,947.2,0.221,270.2,0.0,0.0
2024-04-04 19:40:00+00,23.32,99.2,947.2,0.363,265.5,0.0,0.0
2024-04-04 19:50:00+00,23.2,99.2,947.21,0.169,279.2,0.0,0.0
2024-04-04 20:00:00+00,23.12,98.9,947.4399,0.439,71.68,0.0,0.0
2024-04-04 20:10:00+00,23.13,97.9,947.5,1.063,157.5,0.0,0.0
2024-04-04 20:20:00+00,23.17,96.9,947.425,0.619,254.5,0.0,0.0
2024-04-04 20:30:00+00,23.14,96.5,947.35,0.734,112.3,0.0,0.0
2024-04-04 20:40:00+00,23.16,96.5,947.225,0.165,290.4,0.0,0.0
2024-04-04 20:50:00+00,23.02,97.0,947.1199,0.058,303.5,0.0,0.0
2024-04-04 21:00:00+00,22.94,97.0,947.2699,0.088,297.3,0.0,0.0
2024-04-04 21:10:00+00,22.9,97.5,947.275,0.105,308.1,0.0,0.0
2024-04-04 21:20:00+00,22.86,97.9,947.4149,0.167,332.4,0.0,0.0
2024-04-04 21:30:00+00,22.84,98.2,947.5,0.163,286.4,0.0,0.0
2024-04-04 21:40:00+00,22.81,98.4,947.535,0.304,314.1,0.0,0.0
2024-04-04 21:50:00+00,22.77,98.6,947.6899,0.342,127.5,0.0,0.0
2024-04-04 22:00:00+00,22.74,98.5,947.785,0.01,228.4,0.0,0.0
2024-04-04 22:10:00+00,22.72,98.5,947.905,0.059,278.3,0.0,0.0
2024-04-04 22:20:00+00,22.76,98.8,948.11,0.207,254.4,0.0,0.0
2024-04-04 22:30:00+00,22.79,99.2,948.28,0.0,243.0,0.0,0.0
2024-04-04 22:40:00+00,22.75,99.3,948.2999,0.066,230.3,0.0,0.0
2024-04-04 22:50:00+00,22.74,99.2,948.365,0.523,293.2,0.0,0.0
2024-04-04 23:00:00+00,22.71,99.2,948.5,0.108,264.7,2.35,0.0
2024-04-04 23:10:00+00,22.69,99.2,948.5699,0.315,261.8,8.25,0.0
2024-04-04 23:20:00+00,22.72,99.4,948.725,0.236,83.3,13.78,0.0
2024-04-04 23:30:00+00,22.75,99.1,948.805,0.09,285.2,18.35,0.0
2024-04-04 23:40:00+00,22.84,98.9,948.865,0.091,318.4,25.85,0.0
2024-04-04 23:50:00+00,22.94,98.9,948.9,0.184,244.1,40.92,0.0
2024-04-05 00:00:00+00,23.1,98.2,949.1699,0.014,281.8,66.43,0.0
2024-04-05 00:10:00+00,,,,,,,0.0
2024-04-05 00:20:00+00,24.44,90.7,949.1499,0.241,82.9,214.2,0.0
2024-04-05 00:30:00+00,26.11,82.2,949.1999,0.428,219.7,338.4,0.0
2024-04-05 00:40:00+00,27.62,73.42,949.405,0.096,269.6,366.9,0.0
2024-04-05 00:50:00+00,27.99,73.26,949.5,0.744,232.2,403.4,0.0
2024-04-05 01:00:00+00,28.76,70.76,949.5,0.736,228.1,458.0,0.0
2024-04-05 01:10:00+00,29.13,68.62,949.5199,0.643,271.5,497.0,0.0
2024-04-05 01:20:00+00,29.25,68.36,949.5999,0.475,247.1,530.2,0.0
2024-04-05 01:30:00+00,29.45,66.51,949.5999,0.594,195.1,551.6,0.0
2024-04-05 01:40:00+00,29.96,64.28,949.7599,0.162,193.7,601.6,0.0
2024-04-05 01:50:00+00,30.43,62.26,949.975,0.598,243.9,533.4,0.0
2024-04-05 02:00:00+00,29.46,64.12,949.985,0.576,212.5,181.6,0.0
2024-04-05 02:10:00+00,28.75,67.34,949.9,0.437,183.6,209.4,0.0
2024-04-05 02:20:00+00,28.62,69.19,949.9,0.221,256.2,164.1,0.0
2024-04-05 02:30:00+00,28.6,69.55,949.9,0.353,171.4,198.1,0.0
2024-04-05 02:40:00+00,28.62,68.82,949.9,0.618,64.86,181.9,0.0
2024-04-05 02:50:00+00,28.41,70.18,949.9,0.972,65.26,149.7,0.0
2024-04-05 03:00:00+00,28.04,72.08,949.9,1.159,69.31,158.9,0.0
2024-04-05 03:10:00+00,28.29,71.25,949.865,0.719,85.6,312.4,0.0
2024-04-05 03:20:00+00,28.9,69.33,949.695,0.603,135.1,327.4,0.0
2024-04-05 03:30:00+00,29.68,66.3,949.535,1.347,65.1,626.5,0.0
2024-04-05 03:40:00+00,30.36,62.92,949.355,1.515,79.15,759.5,0.0
2024-04-05 03:50:00+00,30.62,61.45,949.2249,1.555,46.97,634.1,0.0
2024-04-05 04:00:00+00,30.17,62.35,949.0,1.868,70.09,483.2,0.0
2024-04-05 04:10:00+00,30.02,66.44,948.9,1.932,72.86,475.7,0.0
2024-04-05 04:20:00+00,30.14,67.54,948.7249,2.043,46.33,591.2,0.0
2024-04-05 04:30:00+00,30.11,66.33,948.46,1.964,54.97,397.9,0.0
2024-04-05 04:40:00+00,29.43,69.96,948.4,1.204,103.5,281.0,0.0
2024-04-05 04:50:00+00,29.34,69.69,948.3099,1.54,47.11,280.6,0.0
2024-04-05 05:00:00+00,29.0,70.29,948.085,1.539,50.82,265.3,0.0
2024-04-05 05:10:00+00,29.27,67.02,947.9149,1.225,59.68,268.6,0.0
2024-04-05 05:20:00+00,29.3,66.93,947.715,1.165,115.0,418.3,0.0
2024-04-05 05:30:00+00,30.36,64.01,947.615,1.039,110.4,573.9,0.0
2024-04-05 05:40:00+00,30.8,62.98,947.455,0.656,132.8,509.1,0.0
2024-04-05 05:50:00+00,31.25,62.8,947.3299,0.584,231.7,356.3,0.0
2024-04-05 06:00:00+00,31.08,62.89,947.21,0.645,293.4,566.2,0.0
2024-04-05 06:10:00+00,31.79,60.15,947.065,0.498,225.6,675.2,0.0
2024-04-05 06:20:00+00,32.14,58.03,946.9,1.03,241.5,655.2,0.0
2024-04-05 06:30:00+00,31.85,59.87,946.7999,1.071,277.6,351.3,0.0
2024-04-05 06:40:00+00,30.63,64.28,946.7199,1.218,253.1,251.2,0.0
2024-04-05 06:50:00+00,30.13,66.49,946.7899,1.018,278.2,228.7,0.0
2024-04-05 07:00:00+00,29.71,64.98,946.885,1.083,289.3,178.5,0.0
2024-04-05 07:10:00+00,29.13,66.66,946.78,1.05,293.2,158.8,0.0
2024-04-05 07:20:00+00,29.12,68.95,946.6399,0.833,266.9,144.6,0.0
2024-04-05 07:30:00+00,29.68,68.02,946.5199,0.701,244.4,160.6,0.0
2024-04-05 07:40:00+00,29.74,67.01,946.4,0.887,246.6,163.9,0.0
2024-04-05 07:50:00+00,29.72,66.85,946.2699,1.017,187.3,170.1,0.0
2024-04-05 08:00:00+00,29.65,69.08,946.3199,0.911,247.0,170.4,0.0
2024-04-05 08:10:00+00,29.09,74.37,946.3699,0.819,291.4,160.8,0.0
2024-04-05 08:20:00+00,28.64,76.84,946.21,0.717,276.7,142.7,0.0
2024-04-05 08:30:00+00,28.66,76.05,946.16,1.176,260.2,130.7,0.0
2024-04-05 08:40:00+00,28.25,77.19,946.115,1.009,268.6,139.6,0.0
2024-04-05 08:50:00+00,27.77,78.76,946.135,1.191,251.1,129.2,0.0
2024-04-05 09:00:00+00,27.5,78.54,946.0699,0.842,274.8,112.9,0.0
2024-04-05 09:10:00+00,27.61,79.75,946.1399,0.552,261.6,103.9,0.0
2024-04-05 09:20:00+00,28.06,79.21,946.1899,0.661,281.8,95.6,0.0
2024-04-05 09:30:00+00,28.11,79.59,946.2599,0.738,251.4,72.51,0.0
2024-04-05 09:40:00+00,27.93,80.8,946.43,0.783,255.5,55.04,0.0
2024-04-05 09:50:00+00,27.74,81.3,946.485,0.822,244.8,35.89,0.0
2024-04-05 10:00:00+00,27.49,81.8,946.545,1.352,223.5,28.11,0.0
2024-04-05 10:10:00+00,26.63,85.2,946.66,2.087,235.3,22.85,0.0
2024-04-05 10:20:00+00,26.03,84.7,946.825,1.805,255.8,18.73,0.0
2024-04-05 10:30:00+00,25.73,85.7,947.0099,1.841,230.8,15.85,0.0
2024-04-05 10:40:00+00,25.66,85.1,947.305,1.841,277.1,8.34,0.0
2024-04-05 10:50:00+00,25.66,86.5,947.615,1.905,264.1,1.226,0.0
2024-04-05 11:00:00+00,25.6,87.4,947.5999,1.781,239.9,0.0,0.0
2024-04-05 11:10:00+00,25.62,86.9,947.68,1.479,257.4,0.0,0.0
2024-04-05 11:20:00+00,25.64,86.8,947.7999,0.892,256.4,0.0,0.0
2024-04-05 11:30:00+00,25.65,86.3,947.885,0.665,258.0,0.0,0.0
2024-04-05 11:40:00+00,25.68,85.0,948.3299,0.415,257.4,0.0,0.0
2024-04-05 11:50:00+00,25.73,84.7,948.5,0.712,267.2,0.0,0.0
2024-04-05 12:00:00+00,25.71,84.9,948.59,1.023,276.8,0.0,0.0
2024-04-05 12:10:00+00,25.58,86.7,948.7,0.45,275.5,0.0,0.0
2024-04-05 12:20:00+00,25.62,86.8,948.865,0.868,249.0,0.0,0.0
2024-04-05 12:30:00+00,25.74,88.0,949.065,0.885,241.4,0.0,0.0
2024-04-05 12:40:00+00,25.71,88.5,949.255,0.437,185.3,0.0,0.0
2024-04-05 12:50:00+00,25.66,89.4,949.3449,0.304,119.3,0.0,0.0
2024-04-05 13:00:00+00,25.59,89.2,949.38,0.362,162.6,0.0,0.0
2024-04-05 13:10:00+00,25.56,88.4,949.4,0.308,173.2,0.0,0.0
2024-04-05 13:20:00+00,25.5,88.4,949.4,0.441,76.32,0.0,0.0
2024-04-05 13:30:00+00,25.45,87.9,949.4,0.366,43.74,0.0,0.0
2024-04-05 13:40:00+00,25.45,88.2,949.455,0.233,113.9,0.0,0.0
2024-04-05 13:50:00+00,25.29,90.4,949.5699,0.977,127.0,0.0,0.0
2024-04-05 14:00:00+00,24.91,90.7,949.635,1.07,74.42,0.0,0.0
2024-04-05 14:10:00+00,24.68,91.2,949.7999,1.086,60.63,0.0,0.0
2024-04-05 14:20:00+00,24.57,90.5,949.8699,1.171,64.1,0.0,0.0
2024-04-05 14:30:00+00,24.49,88.9,949.7749,0.855,136.9,0.0,0.0
2024-04-05 14:40:00+00,24.53,90.3,949.7699,0.283,253.6,0.0,0.0
2024-04-05 14:50:00+00,24.41,91.4,949.765,0.88,206.8,0.0,0.0
2024-04-05 15:00:00+00,24.26,92.5,949.8249,0.959,194.4,0.0,0.0
2024-04-05 15:10:00+00,24.02,93.2,949.9,0.538,258.0,0.0,0.0
