date,tt,rh,pp,ws,wd,sr,rr
2024-05-07 18:50:00+00,22.36,83.0,923.803,0.029,167.9,0.0,0.0
2024-05-07 19:00:00+00,22.34,82.9,923.6881,0.203,79.88,0.0,0.0
2024-05-07 19:10:00+00,22.25,82.8,923.5021,0.53,74.65,0.0,0.0
2024-05-07 19:20:00+00,22.11,82.8,923.3405,0.613,80.2,0.0,0.0
2024-05-07 19:30:00+00,21.99,82.6,923.2121,0.811,77.15,0.0,0.0
2024-05-07 19:40:00+00,21.92,82.4,923.1321,0.858,84.8,0.0,0.0
2024-05-07 19:50:00+00,21.87,82.5,923.1138,0.721,94.3,0.0,0.0
2024-05-07 20:00:00+00,21.86,82.4,923.0106,0.763,86.5,0.0,0.0
2024-05-07 20:10:00+00,21.82,82.4,922.9398,0.66,92.6,0.0,0.0
2024-05-07 20:20:00+00,21.76,82.6,922.9586,0.572,97.0,0.0,0.0
2024-05-07 20:30:00+00,21.67,83.0,922.8528,0.703,85.2,0.0,0.0
2024-05-07 20:40:00+00,21.64,83.4,922.7878,0.489,80.1,0.0,0.0
2024-05-07 20:50:00+00,21.62,83.7,922.767,0.548,79.72,0.0,0.0
2024-05-07 21:00:00+00,21.58,83.8,922.7857,0.381,91.3,0.0,0.0
2024-05-07 21:10:00+00,21.64,83.5,922.8195,0.607,94.6,0.0,0.0
2024-05-07 21:20:00+00,21.68,83.2,922.7758,0.785,82.4,0.0,0.0
2024-05-07 21:30:00+00,21.73,82.8,922.8266,0.382,91.0,0.0,0.0
2024-05-07 21:40:00+00,21.72,83.1,922.8866,0.418,96.0,0.0,0.0
2024-05-07 21:50:00+00,21.66,83.8,922.9722,0.331,99.0,0.0,0.0
2024-05-07 22:00:00+00,21.62,84.0,923.0769,0.211,117.0,0.0,0.0
2024-05-07 22:10:00+00,21.56,83.9,923.1708,0.463,90.4,0.0,0.0
2024-05-07 22:20:00+00,21.49,83.7,923.2227,0.403,93.5,0.0,0.0
2024-05-07 22:30:00+00,21.44,83.7,923.2772,0.344,91.8,0.0,0.0
2024-05-07 22:40:00+00,21.39,84.0,923.3861,0.549,86.3,0.0,0.0
2024-05-07 22:50:00+00,21.29,84.5,923.4653,0.43,77.96,0.0,0.0
2024-05-07 23:00:00+00,21.22,84.7,923.5566,0.288,92.7,2.228,0.0
2024-05-07 23:10:00+00,21.18,84.8,923.6658,0.036,197.9,10.93,0.0
2024-05-07 23:20:00+00,21.21,84.3,923.7169,0.039,132.6,19.99,0.0
2024-05-07 23:30:00+00,21.33,83.8,923.7795,0.05,139.7,35.76,0.0
2024-05-07 23:40:00+00,21.52,83.0,923.7939,0.1,113.8,49.39,0.0
2024-05-07 23:50:00+00,21.8,82.5,923.9367,0.167,83.1,82.0,0.0
2024-05-08 00:00:00+00,22.22,81.4,924.0043,0.134,139.4,137.2,0.0
2024-05-08 00:10:00+00,22.87,78.84,924.15,0.661,88.0,188.8,0.0
2024-05-08 00:20:00+00,23.1,77.32,924.3127,1.114,85.7,161.6,0.0
2024-05-08 00:30:00+00,23.26,76.15,924.4269,0.605,93.6,147.8,0.0
2024-05-08 00:40:00+00,23.59,74.74,924.551,0.708,123.0,222.2,0.0
2024-05-08 00:50:00+00,23.71,73.93,924.6766,1.001,95.5,220.9,0.0
2024-05-08 01:00:00+00,23.69,72.4,924.779,1.123,104.8,227.9,0.0
2024-05-08 01:10:00+00,23.81,71.98,924.8332,0.888,116.1,214.0,0.0
2024-05-08 01:20:00+00,23.99,71.43,924.899,0.952,139.9,247.4,0.0
2024-05-08 01:30:00+00,24.08,71.14,924.9765,1.035,124.0,221.0,0.0
2024-05-08 01:40:00+00,24.39,70.52,924.9566,0.68,123.3,279.5,0.0
2024-05-08 01:50:00+00,24.52,69.8,924.9079,0.724,98.2,275.8,0.0
2024-05-08 02:00:00+00,24.84,69.23,924.8719,0.742,143.2,514.5,0.0
2024-05-08 02:10:00+00,25.71,65.76,924.8632,0.418,127.3,602.1,0.0
2024-05-08 02:20:00+00,26.06,64.22,924.83,0.525,114.9,645.1,0.0
2024-05-08 02:30:00+00,26.58,63.13,924.7777,0.456,169.2,662.3,0.0
2024-05-08 02:40:00+00,27.19,62.52,924.6529,0.747,125.8,702.5,0.0
2024-05-08 02:50:00+00,27.35,62.04,924.5722,0.7,109.1,734.1,0.0
2024-05-08 03:00:00+00,27.6,61.53,924.5359,0.814,129.6,750.3,0.0
2024-05-08 03:10:00+00,28.11,60.14,924.4691,1.04,123.0,729.6,0.0
2024-05-08 03:20:00+00,27.72,60.55,924.3415,0.636,150.3,628.1,0.0
2024-05-08 03:30:00+00,28.41,59.49,924.2442,0.602,148.6,813.0,0.0
2024-05-08 03:40:00+00,28.44,58.46,924.1906,0.858,151.3,807.0,0.0
2024-05-08 03:50:00+00,28.21,58.42,924.0914,0.482,122.4,284.8,0.0
2024-05-08 04:00:00+00,28.16,58.81,923.9062,0.272,184.5,402.3,0.0
2024-05-08 04:10:00+00,28.78,57.43,923.7293,0.565,142.0,928.0,0.0
2024-05-08 04:20:00+00,29.13,56.5,923.644,0.588,163.4,607.6,0.0
2024-05-08 04:30:00+00,28.53,58.15,923.518,0.539,173.4,208.7,0.0
2024-05-08 04:40:00+00,28.42,58.67,923.428,0.488,206.3,182.0,0.0
2024-05-08 04:50:00+00,28.33,58.13,923.3123,0.815,271.0,637.9,0.0
2024-05-08 05:00:00+00,28.98,56.54,923.1658,0.813,142.8,874.0,0.0
2024-05-08 05:10:00+00,29.4,57.27,923.0518,0.598,129.8,861.0,0.0
2024-05-08 05:20:00+00,29.68,57.53,922.9027,0.954,173.6,772.7,0.0
2024-05-08 05:30:00+00,30.17,56.2,922.7782,0.677,237.1,811.0,0.0
2024-05-08 05:40:00+00,30.31,56.09,922.6169,0.75,222.3,644.7,0.0
2024-05-08 05:50:00+00,30.07,58.34,922.453,1.12,269.7,190.5,0.0
2024-05-08 06:00:00+00,29.67,61.51,922.3388,1.402,255.7,300.8,0.0
2024-05-08 06:10:00+00,30.12,63.74,922.1757,1.169,229.0,783.4,0.0
2024-05-08 06:20:00+00,30.35,62.15,922.0534,1.383,256.3,741.0,0.0
2024-05-08 06:30:00+00,30.67,60.24,921.8539,1.517,252.5,604.2,0.0
2024-05-08 06:40:00+00,30.95,58.3,921.6582,1.064,260.1,758.7,0.0
2024-05-08 06:50:00+00,31.09,56.63,921.5879,1.067,256.0,761.0,0.0
2024-05-08 07:00:00+00,30.68,56.51,921.5542,1.173,244.8,738.5,0.0
2024-05-08 07:10:00+00,30.55,57.56,921.4598,0.832,238.8,627.1,0.0
2024-05-08 07:20:00+00,30.4,58.7,921.4145,1.116,180.8,647.5,0.0
2024-05-08 07:30:00+00,30.67,56.51,921.3386,0.666,194.6,627.2,0.0
2024-05-08 07:40:00+00,30.5,57.33,921.3168,0.987,222.8,576.4,0.0
2024-05-08 07:50:00+00,30.52,56.82,921.1952,1.205,230.5,565.3,0.0
2024-05-08 08:00:00+00,30.14,57.37,921.0731,1.045,245.7,496.9,0.0
2024-05-08 08:10:00+00,29.88,57.99,920.9845,1.004,236.3,342.8,0.0
2024-05-08 08:20:00+00,29.69,57.57,920.9958,1.214,260.4,356.6,0.0
2024-05-08 08:30:00+00,29.33,58.63,921.1325,0.686,174.9,236.9,0.0
2024-05-08 08:40:00+00,29.55,58.24,921.1144,1.077,245.2,222.3,0.0
2024-05-08 08:50:00+00,29.41,57.83,921.2,1.683,256.3,191.0,0.0
2024-05-08 09:00:00+00,29.31,58.27,921.2298,1.223,259.1,174.6,0.0
2024-05-08 09:10:00+00,29.16,58.42,921.3214,0.913,243.5,149.0,0.0
2024-05-08 09:20:00+00,28.74,62.02,921.4121,0.959,231.7,116.3,0.0
2024-05-08 09:30:00+00,27.94,65.14,921.4432,0.815,130.0,104.7,0.0
2024-05-08 09:40:00+00,27.79,65.7,921.4418,0.456,196.7,87.2,0.0
2024-05-08 09:50:00+00,27.69,64.81,921.5322,0.42,221.9,72.76,0.0
2024-05-08 10:00:00+00,27.76,62.79,921.5541,0.489,218.8,44.6,0.0
2024-05-08 10:10:00+00,27.72,62.57,921.6505,0.384,191.7,22.6,0.0
2024-05-08 10:20:00+00,27.55,63.51,921.6634,0.611,212.7,15.25,0.0
2024-05-08 10:30:00+00,27.26,66.28,921.7586,0.285,180.2,6.897,0.0
2024-05-08 10:40:00+00,26.99,68.76,921.8741,0.46,209.1,0.592,0.0
2024-05-08 10:50:00+00,26.73,71.29,921.9378,0.984,254.2,0.0,0.0
2024-05-08 11:00:00+00,26.4,72.9,922.0248,0.523,185.9,0.0,0.0
2024-05-08 11:10:00+00,25.89,75.38,922.157,0.709,142.3,0.0,0.0
2024-05-08 11:20:00+00,25.68,76.11,922.3204,0.728,157.4,0.0,0.0
2024-05-08 11:30:00+00,25.57,76.39,922.4574,0.712,117.0,0.0,0.0
2024-05-08 11:40:00+00,25.47,76.57,922.6098,0.768,96.0,0.0,0.0
2024-05-08 11:50:00+00,25.55,76.19,922.7942,0.282,132.1,0.0,0.0
2024-05-08 12:00:00+00,25.56,76.01,922.8826,0.235,110.5,0.0,0.0
2024-05-08 12:10:00+00,25.53,76.17,922.9069,0.341,119.8,0.0,0.0
2024-05-08 12:20:00+00,25.55,76.12,922.9942,0.682,132.5,0.0,0.0
2024-05-08 12:30:00+00,25.34,75.89,922.995,0.337,154.4,0.0,0.0
2024-05-08 12:40:00+00,25.15,76.27,923.1903,0.018,112.6,0.0,0.0
2024-05-08 12:50:00+00,25.13,76.49,923.3868,0.046,131.3,0.0,0.0
2024-05-08 13:00:00+00,25.04,76.87,923.4922,0.172,126.3,0.0,0.0
2024-05-08 13:10:00+00,24.93,77.22,923.572,0.087,159.8,0.0,0.0
2024-05-08 13:20:00+00,24.82,77.45,923.7288,0.257,140.8,0.0,0.0
2024-05-08 13:30:00+00,24.74,77.57,923.7857,0.058,130.3,0.0,0.0
2024-05-08 13:40:00+00,24.81,77.39,923.8777,0.294,210.2,0.0,0.0
2024-05-08 13:50:00+00,24.8,77.84,923.9521,0.169,200.8,0.0,0.0
2024-05-08 14:00:00+00,24.94,80.1,924.0556,0.682,243.0,0.0,0.0
2024-05-08 14:10:00+00,24.61,82.4,924.2358,1.458,247.7,0.0,0.0
2024-05-08 14:20:00+00,24.24,85.6,924.3649,0.947,233.7,0.0,0.2
2024-05-08 14:30:00+00,23.88,87.9,924.4791,0.44,229.7,0.0,7.4
2024-05-08 14:40:00+00,23.5,90.0,924.4265,0.14,268.4,0.0,1.8
2024-05-08 14:50:00+00,23.1,90.1,924.3503,0.123,238.9,0.0,0.0
2024-05-08 15:00:00+00,23.1,90.5,924.299,0.229,290.1,0.0,0.0
2024-05-08 15:10:00+00,23.16,90.9,924.3066,0.079,221.0,0.0,0.2
2024-05-08 15:20:00+00,23.18,91.1,924.3132,0.027,206.0,0.0,0.0
2024-05-08 15:30:00+00,23.21,91.3,924.3174,0.059,226.7,0.0,0.0
2024-05-08 15:40:00+00,23.3,91.7,924.2763,0.089,218.4,0.151,0.0
2024-05-08 15:50:00+00,23.35,91.9,924.1255,0.082,240.1,0.0,0.0
2024-05-08 16:00:00+00,23.38,92.0,924.1114,0.0,213.5,0.0,0.0
2024-05-08 16:10:00+00,23.25,91.8,924.0896,0.002,221.5,0.0,0.0
2024-05-08 16:20:00+00,23.22,91.9,924.101,0.011,265.4,0.0,0.0
2024-05-08 16:30:00+00,23.16,91.9,924.0658,0.019,212.7,0.0,0.0
2024-05-08 16:40:00+00,23.08,91.8,923.9521,0.005,248.4,0.0,0.0
2024-05-08 16:50:00+00,23.07,91.9,923.9337,0.051,173.5,0.0,0.0
2024-05-08 17:00:00+00,23.12,92.0,923.8108,0.276,77.15,0.0,0.0
2024-05-08 17:10:00+00,22.91,91.7,923.6923,0.221,93.2,0.0,0.0
2024-05-08 17:20:00+00,22.81,91.5,923.6022,0.264,78.71,0.0,0.0
2024-05-08 17:30:00+00,22.83,91.4,923.5338,0.037,142.6,0.021,0.0
2024-05-08 17:40:00+00,22.86,91.5,923.4206,0.149,126.2,0.141,0.0
2024-05-08 17:50:00+00,22.73,91.2,923.3274,0.019,134.2,0.542,0.0
2024-05-08 18:00:00+00,22.52,90.2,923.2254,0.078,112.2,0.871,0.0
2024-05-08 18:10:00+00,22.33,88.9,923.1631,0.448,80.0,1.769,0.0
2024-05-08 18:20:00+00,22.42,89.5,923.0547,0.017,98.0,1.049,0.0
2024-05-08 18:30:00+00,22.35,89.4,922.969,0.339,120.5,0.602,0.0
2024-05-08 18:40:00+00,22.22,89.3,922.8318,0.268,110.1,0.0,0.0
2024-05-08 18:50:00+00,21.9,88.3,922.7001,0.222,122.8,0.0,0.0
2024-05-08 19:00:00+00,21.82,88.2,922.6642,0.089,202.0,0.0,0.0
2024-05-08 19:10:00+00,21.73,88.6,922.6562,0.068,160.7,0.0,0.0
2024-05-08 19:20:00+00,21.65,88.2,922.6264,0.237,110.2,0.0,0.0
2024-05-08 19:30:00+00,21.57,88.1,922.573,0.056,177.5,0.0,0.0
2024-05-08 19:40:00+00,21.51,88.1,922.5813,0.169,158.5,0.0,0.0
2024-05-08 19:50:00+00,21.46,88.4,922.607,0.072,163.7,0.0,0.0
2024-05-08 20:00:00+00,21.47,88.6,922.541,0.025,154.3,0.0,0.0
2024-05-08 20:10:00+00,21.46,88.9,922.5606,0.053,153.5,0.0,0.0
2024-05-08 20:20:00+00,21.34,89.0,922.541,0.165,121.5,0.0,0.0
2024-05-08 20:30:00+00,21.26,88.6,922.5609,0.205,210.5,0.0,0.0
2024-05-08 20:40:00+00,21.3,88.3,922.5963,0.087,201.4,0.0,0.0
2024-05-08 20:50:00+00,21.28,88.2,922.5699,0.083,206.2,0.0,0.0
2024-05-08 21:00:00+00,21.22,88.2,922.5651,0.135,183.0,0.0,0.0
2024-05-08 21:10:00+00,21.19,88.3,922.7028,0.076,217.1,0.0,0.0
2024-05-08 21:20:00+00,21.12,88.1,922.8113,0.065,192.4,0.0,0.0
2024-05-08 21:30:00+00,21.08,88.0,922.9437,0.031,175.9,0.0,0.0
2024-05-08 21:40:00+00,21.01,88.3,923.0243,0.208,80.4,0.0,0.0
2024-05-08 21:50:00+00,21.02,88.1,923.0407,0.129,221.5,0.0,0.0
2024-05-08 22:00:00+00,20.95,87.7,922.9955,0.031,194.5,0.0,0.0
2024-05-08 22:10:00+00,20.78,87.7,923.011,0.053,154.0,0.0,0.0
2024-05-08 22:20:00+00,20.73,87.6,923.0496,0.049,206.4,0.0,0.0
2024-05-08 22:30:00+00,20.69,87.6,923.0949,0.109,188.0,0.0,0.0
2024-05-08 22:40:00+00,20.65,87.9,923.1336,0.036,191.9,0.0,0.0
2024-05-08 22:50:00+00,20.63,88.1,923.2043,0.06,147.6,0.079,0.0
2024-05-08 23:00:00+00,20.68,88.2,923.303,0.182,123.7,3.027,0.0
2024-05-08 23:10:00+00,20.68,88.1,923.5194,0.008,178.2,11.42,0.0
2024-05-08 23:20:00+00,20.67,88.1,923.6994,0.027,203.1,20.98,0.0
2024-05-08 23:30:00+00,20.74,88.1,923.7433,0.095,144.4,35.82,0.0
2024-05-08 23:40:00+00,20.97,87.9,923.7118,0.006,210.1,66.2,0.0
2024-05-08 23:50:00+00,21.18,87.0,923.8079,0.019,189.8,101.6,0.0
2024-05-09 00:00:00+00,21.57,86.1,923.8633,0.006,172.5,136.3,0.0
2024-05-09 00:10:00+00,22.13,84.7,923.8938,0.283,114.0,171.4,0.0
2024-05-09 00:20:00+00,22.51,82.6,923.9527,0.654,75.65,201.4,0.0
2024-05-09 00:30:00+00,22.91,81.7,924.0804,0.471,94.8,233.4,0.0
2024-05-09 00:40:00+00,23.47,81.3,924.2445,0.261,133.6,277.3,0.0
2024-05-09 00:50:00+00,23.73,81.3,924.348,0.52,95.8,327.2,0.0
2024-05-09 01:00:00+00,23.91,80.9,924.3542,0.8,122.2,372.2,0.0
2024-05-09 01:10:00+00,24.07,80.3,924.3688,0.605,115.4,417.5,0.0
2024-05-09 01:20:00+00,24.44,79.53,924.4442,0.7,140.5,456.3,0.0
2024-05-09 01:30:00+00,24.56,78.51,924.4077,1.0,112.7,494.4,0.0
2024-05-09 01:40:00+00,24.87,77.88,924.4107,0.943,139.3,546.0,0.0
2024-05-09 01:50:00+00,25.18,77.07,924.3779,0.971,115.2,582.3,0.0
2024-05-09 02:00:00+00,25.84,74.63,924.3615,1.008,108.2,621.2,0.0
2024-05-09 02:10:00+00,26.1,73.17,924.3685,0.866,96.2,662.2,0.0
2024-05-09 02:20:00+00,26.33,72.09,924.3536,0.594,131.3,683.8,0.0
2024-05-09 02:30:00+00,26.6,70.94,924.3572,1.049,141.8,700.9,0.0
2024-05-09 02:40:00+00,26.72,70.21,924.3027,0.91,179.7,727.3,0.0
2024-05-09 02:50:00+00,27.24,66.96,924.2589,0.786,199.7,739.0,0.0
2024-05-09 03:00:00+00,27.56,64.15,924.2546,1.012,187.1,785.4,0.0
2024-05-09 03:10:00+00,27.67,63.25,924.2542,0.433,163.3,823.0,0.0
2024-05-09 03:20:00+00,28.36,62.22,924.1065,0.79,151.9,837.0,0.0
2024-05-09 03:30:00+00,28.64,60.69,923.9806,0.92,231.5,853.0,0.0
2024-05-09 03:40:00+00,28.73,58.54,923.8567,1.001,117.6,867.0,0.0
2024-05-09 03:50:00+00,29.0,58.72,923.6926,0.613,125.8,839.0,0.0
2024-05-09 04:00:00+00,29.62,58.08,923.5738,0.68,147.6,633.2,0.0
2024-05-09 04:10:00+00,28.91,58.51,923.5531,0.622,150.0,239.1,0.0
2024-05-09 04:20:00+00,28.89,59.44,923.3985,1.006,252.7,561.8,0.0
2024-05-09 04:30:00+00,29.26,58.32,923.2474,0.942,241.2,398.6,0.0
2024-05-09 04:40:00+00,28.85,61.24,923.1003,0.816,213.0,225.9,0.0
2024-05-09 04:50:00+00,29.01,62.09,922.9548,0.923,258.9,512.5,0.0
2024-05-09 05:00:00+00,29.33,59.06,922.8654,0.719,198.6,409.4,0.0
2024-05-09 05:10:00+00,28.98,64.52,922.7022,1.101,260.0,314.3,0.0
2024-05-09 05:20:00+00,29.01,64.15,922.5723,1.008,238.9,749.0,0.0
2024-05-09 05:30:00+00,29.96,62.85,922.3714,1.61,256.7,529.9,0.0
2024-05-09 05:40:00+00,29.77,63.09,922.3107,1.623,257.6,859.0,0.0
2024-05-09 05:50:00+00,30.03,62.54,922.1604,1.515,249.7,483.7,0.0
2024-05-09 06:00:00+00,29.59,63.43,921.9821,1.114,246.2,492.2,0.0
2024-05-09 06:10:00+00,29.57,63.98,921.8656,1.173,238.8,314.7,0.0
2024-05-09 06:20:00+00,29.16,63.31,921.7604,0.591,173.8,272.5,0.0
2024-05-09 06:30:00+00,29.04,62.49,921.659,0.653,173.1,242.5,0.0
2024-05-09 06:40:00+00,28.78,61.25,921.5733,0.667,157.5,187.4,0.0
2024-05-09 06:50:00+00,28.82,59.96,921.4363,0.633,106.4,207.6,0.0
2024-05-09 07:00:00+00,28.55,60.3,921.2403,0.531,126.5,91.8,0.0
2024-05-09 07:10:00+00,28.12,62.4,921.2238,0.813,102.6,63.68,0.0
2024-05-09 07:20:00+00,27.69,65.47,921.2602,0.776,109.8,36.96,0.0
2024-05-09 07:30:00+00,27.41,66.06,921.2209,0.717,189.4,35.16,0.0
2024-05-09 07:40:00+00,27.41,64.92,921.201,0.649,153.7,39.31,0.0
2024-05-09 07:50:00+00,27.34,64.59,921.1807,0.775,190.5,30.36,0.0
2024-05-09 08:00:00+00,27.2,65.63,921.1359,0.71,124.9,32.72,0.0
2024-05-09 08:10:00+00,27.0,64.61,921.1494,0.822,147.0,41.13,0.0
2024-05-09 08:20:00+00,26.87,64.28,921.16,0.445,140.7,47.94,0.0
2024-05-09 08:30:00+00,26.84,63.91,921.1014,0.763,126.2,43.3,0.0
2024-05-09 08:40:00+00,26.83,63.64,921.0857,0.424,126.9,26.48,0.0
2024-05-09 08:50:00+00,26.8,64.46,921.0966,0.505,110.7,15.87,0.0
2024-05-09 09:00:00+00,26.77,65.24,921.0473,0.541,123.2,16.97,0.0
2024-05-09 09:10:00+00,26.72,65.55,921.1281,0.846,126.7,10.68,0.0
2024-05-09 09:20:00+00,26.64,65.5,921.1346,0.275,105.1,10.01,0.0
2024-05-09 09:30:00+00,26.57,65.38,921.254,0.493,92.9,8.35,0.0
2024-05-09 09:40:00+00,26.6,65.9,921.3961,0.527,133.0,5.098,0.0
2024-05-09 09:50:00+00,26.58,67.45,921.5177,0.432,121.6,2.538,0.0
2024-05-09 10:00:00+00,26.25,71.0,921.5429,0.328,111.2,0.0,0.0
2024-05-09 10:10:00+00,25.93,72.31,921.5681,0.35,121.0,0.003,0.0
2024-05-09 10:20:00+00,25.83,73.28,921.5462,0.212,126.2,0.158,0.0
2024-05-09 10:30:00+00,25.7,73.95,921.6425,0.318,172.2,0.225,0.0
2024-05-09 10:40:00+00,25.55,75.29,921.7208,0.419,111.9,1.146,0.0
2024-05-09 10:50:00+00,25.38,76.15,921.7542,0.499,89.9,1.741,0.0
2024-05-09 11:00:00+00,25.28,76.63,921.874,0.231,99.1,1.242,0.0
2024-05-09 11:10:00+00,25.28,76.64,922.0418,0.218,138.9,0.958,0.0
2024-05-09 11:20:00+00,25.28,77.04,922.138,0.455,119.6,1.317,0.0
2024-05-09 11:30:00+00,25.26,76.86,922.2419,0.167,217.6,1.066,0.0
2024-05-09 11:40:00+00,25.15,76.05,922.359,0.106,152.2,0.129,0.0
2024-05-09 11:50:00+00,25.1,76.66,922.4839,0.324,80.1,0.13,0.0
2024-05-09 12:00:00+00,25.06,76.85,922.5789,0.193,179.2,0.0,0.0
2024-05-09 12:10:00+00,25.06,77.62,922.6874,0.033,277.9,0.0,0.0
2024-05-09 12:20:00+00,24.98,78.38,922.8874,0.14,285.7,0.0,0.0
2024-05-09 12:30:00+00,24.92,78.94,923.0609,0.063,292.9,0.0,0.0
2024-05-09 12:40:00+00,24.89,78.84,923.2705,0.163,267.3,0.0,0.0
2024-05-09 12:50:00+00,24.89,78.86,923.4303,0.227,265.7,0.0,0.0
2024-05-09 13:00:00+00,24.83,79.61,923.533,0.148,259.8,0.0,0.0
2024-05-09 13:10:00+00,24.75,80.3,923.6566,0.079,281.8,0.0,0.0
2024-05-09 13:20:00+00,24.64,81.0,923.7761,0.081,277.9,0.0,0.0
2024-05-09 13:30:00+00,24.59,81.8,923.8578,0.184,276.2,0.0,0.0
2024-05-09 13:40:00+00,24.57,82.5,923.8878,0.358,254.0,0.0,0.0
2024-05-09 13:50:00+00,24.46,83.2,924.0097,0.333,256.5,0.0,0.0
2024-05-09 14:00:00+00,24.32,83.5,924.108,0.239,238.9,0.0,0.0
2024-05-09 14:10:00+00,24.18,83.7,924.187,0.155,297.2,0.0,0.0
2024-05-09 14:20:00+00,24.14,83.9,924.2957,0.027,290.5,0.0,0.0
2024-05-09 14:30:00+00,24.17,83.9,924.3313,0.118,271.0,0.0,0.0
2024-05-09 14:40:00+00,24.07,84.1,924.3282,0.1,277.1,0.0,0.0
2024-05-09 14:50:00+00,23.95,84.4,924.3218,0.153,275.5,0.0,0.0
2024-05-09 15:00:00+00,23.88,84.5,924.3956,0.406,250.7,0.0,0.0
2024-05-09 15:10:00+00,23.84,84.6,924.4348,0.262,283.5,0.0,0.0
2024-05-09 15:20:00+00,23.76,84.7,924.4298,0.181,294.6,0.0,0.0
2024-05-09 15:30:00+00,23.7,84.9,924.4772,0.007,306.5,0.0,0.0
2024-05-09 15:40:00+00,23.67,85.1,924.5174,0.128,290.8,0.0,0.0
2024-05-09 15:50:00+00,23.64,85.2,924.5616,0.049,281.9,0.0,0.0
2024-05-09 16:00:00+00,23.59,85.3,924.5871,0.021,279.9,0.0,0.0
2024-05-09 16:10:00+00,23.54,85.3,924.5842,0.047,282.4,0.0,0.0
2024-05-09 16:20:00+00,23.57,85.6,924.5369,0.175,279.5,0.0,0.0
2024-05-09 16:30:00+00,23.56,85.8,924.494,0.036,281.2,0.0,0.0
2024-05-09 16:40:00+00,23.46,85.4,924.4519,0.0,124.5,0.0,0.0
2024-05-09 16:50:00+00,23.27,84.7,924.4296,0.043,108.8,0.0,0.0
2024-05-09 17:00:00+00,23.22,84.7,924.3671,0.0,129.8,0.0,0.0
2024-05-09 17:10:00+00,23.35,85.2,924.2658,0.246,210.5,0.0,0.0
2024-05-09 17:20:00+00,23.48,85.5,924.1042,0.194,185.1,0.0,0.0
2024-05-09 17:30:00+00,23.43,85.8,923.9252,0.137,196.1,0.0,0.0
2024-05-09 17:40:00+00,23.22,85.7,923.8414,0.019,85.0,0.0,0.0
2024-05-09 17:50:00+00,23.02,85.8,923.7975,0.115,96.5,0.0,0.0
2024-05-09 18:00:00+00,22.93,86.2,923.6942,0.0,113.7,0.0,0.0
2024-05-09 18:10:00+00,22.87,86.4,923.5746,0.041,95.6,0.0,0.0
2024-05-09 18:20:00+00,22.83,86.6,923.4793,0.0,118.8,0.0,0.0
2024-05-09 18:30:00+00,22.66,86.4,923.4152,0.104,108.8,0.0,0.0
2024-05-09 18:40:00+00,22.5,86.7,923.3605,0.032,149.1,0.0,0.0
2024-05-09 18:50:00+00,22.43,86.8,923.2646,0.022,190.2,0.0,0.0
2024-05-09 19:00:00+00,22.35,86.6,923.2192,0.089,151.3,0.0,0.0
2024-05-09 19:10:00+00,22.24,86.6,923.1658,0.002,93.4,0.0,0.0
2024-05-09 19:20:00+00,22.2,86.9,923.1013,0.002,179.7,0.0,0.0
2024-05-09 19:30:00+00,22.14,87.0,923.0284,0.031,190.6,0.0,0.0
2024-05-09 19:40:00+00,22.07,87.0,923.0018,0.022,187.7,0.0,0.0
2024-05-09 19:50:00+00,22.03,87.0,923.028,0.12,127.8,0.0,0.0
2024-05-09 20:00:00+00,21.96,87.0,922.9912,0.041,105.6,0.0,0.0
2024-05-09 20:10:00+00,21.9,87.2,922.9626,0.052,127.4,0.0,0.0
2024-05-09 20:20:00+00,21.84,87.2,922.9816,0.0,81.0,0.0,0.0
2024-05-09 20:30:00+00,21.75,87.3,922.962,0.057,98.7,0.0,0.0
2024-05-09 20:40:00+00,21.68,87.2,922.9318,0.082,77.4,0.0,0.0
2024-05-09 20:50:00+00,21.63,87.2,922.8817,0.0,178.7,0.0,0.0
2024-05-09 21:00:00+00,21.57,87.1,922.8826,0.026,65.28,0.0,0.0
2024-05-09 21:10:00+00,21.5,87.0,922.8889,0.007,194.1,0.0,0.0
2024-05-09 21:20:00+00,21.49,86.7,922.8786,0.029,189.1,0.0,0.0
2024-05-09 21:30:00+00,21.47,86.4,922.8984,0.072,208.2,0.0,0.0
2024-05-09 21:40:00+00,21.42,86.4,922.9557,0.181,191.9,0.0,0.0
2024-05-09 21:50:00+00,21.4,86.5,922.9025,0.141,197.6,0.0,0.0
2024-05-09 22:00:00+00,21.37,86.4,922.8466,0.039,199.7,0.0,0.0
2024-05-09 22:10:00+00,21.31,86.7,922.8709,0.011,205.4,0.0,0.0
2024-05-09 22:20:00+00,21.26,86.8,922.9633,0.059,148.4,0.0,0.0
2024-05-09 22:30:00+00,21.2,87.1,922.9744,0.065,149.5,0.0,0.0
2024-05-09 22:40:00+00,21.16,86.9,923.06,0.047,230.9,0.0,0.0
2024-05-09 22:50:00+00,21.14,86.8,923.1319,0.144,101.1,0.0,0.0
2024-05-09 23:00:00+00,21.13,86.8,923.2041,0.033,196.4,0.612,0.0
2024-05-09 23:10:00+00,21.15,86.3,923.2157,0.011,194.0,4.761,0.0
2024-05-09 23:20:00+00,21.17,85.4,923.2635,0.393,84.4,17.13,0.0
2024-05-09 23:30:00+00,21.32,85.0,923.3394,0.0,144.2,45.8,0.0
2024-05-09 23:40:00+00,21.6,84.3,923.4282,0.013,130.2,76.0,0.0
